Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
olympus-flexoform-scanner,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52172-Olympus-Flexoform-Scanner-v3_b54d94c6-3189-4fe6-827a-43575a69d6ab.jpg?v=1592515157,3,,,,,,,,,,,,,,,,,,,,,,
olympus-flexoform-scanner,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52172-Olympus-Flexoform-Scanner-flyer-4_3441e5d2-9cb0-49f8-afd0-076cc5f7ee6f.jpg?v=1592515157,4,,,,,,,,,,,,,,,,,,,,,,
olympus-flexoform-scanner,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52172-Olympus-Flexoform-Scanner-flyer-v4_eeba9300-0608-45f9-818e-9ca56dafc501.jpg?v=1592515157,5,,,,,,,,,,,,,,,,,,,,,,
olympus-flexoform-scanner,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52172-Olympus-Flexoform-Scanner-flyer-5_10a60a0e-28ea-47e6-8492-81c5cca6f57a.jpg?v=1592515157,6,,,,,,,,,,,,,,,,,,,,,,
disposable-mask-3-ply-with-ear-loops-box-of-50,"Disposable Mask, 3-Ply with Ear Loops, Box of 50","<h3><span style=""color: #ff2a00;""><strong>Coronavirus / COVID-19 FEATURED ITEM!</strong></span></h3>
<p>These 3-ply face masks are medical-grade, disposable face masks. They are helpful in preventing infection or protecting others if you are sick.</p>
<p>The three layers of this mask are designed to filter out allergens and other airway agitators.</p>
<p>The comfortable ear loops and the pliable nose piece allows for a proper fit across the nose and cheekbones.</p>
<ul>
<li>3-ply non-woven material</li>
<li>
<strong></strong>BFE≥95%<br>
</li>
<li>With ear loops and pliable nose piece</li>
</ul>
<p><strong>﻿Unit: 50-masks per box</strong></p>",Pine Environmental Canada,Consumable,"Consumable, Coronavirus, COVID Supply Sales, COVID-19, Masks, Personal Protective Equipment (PPE)",true,Title,Default Title,,,,,'79717,43.0,shopify,deny,manual,67.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/79717-mask-3-ply-v1-png.png?v=1587507108,1,,false,,,,,,,,,,,,,,,,,kg,,,active
disposable-mask-3-ply-with-ear-loops-box-of-50,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/79717-MedImpUSA-Disp-Mask-3-ply-mask-path-png.jpg?v=1587507108,2,,,,,,,,,,,,,,,,,,,,,,
disposable-mask-3-ply-with-ear-loops-box-of-50,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/79717-MedImpUSA-Disp-Mask-3-ply-box.jpg?v=1587507108,3,,,,,,,,,,,,,,,,,,,,,,
antimicrobial-hand-sanitizer,Antimicrobial Hand Sanitizer,"<h3><span style=""color: #ff2a00;""><strong>Coronavirus / COVID-19 FEATURED ITEM!</strong></span></h3>
<p>Premium, E3 rated USDA, no-rinse hand sanitizer with a flip cap<br><br>Our premium antimicrobial hand sanitizer is intended for use as a no-rinse hand sanitizer and meets or exceeds the requirements of the USDA to be used as an E3 antimicrobial hand sanitizer. This product complies with the W.H.O. specifications and requirements for an effective hand sanitizer.<br><br>With a consistency similar to water, this high-quality hand sanitizer is a pH balanced formula that is a mild blend of skin emollients and alcohols and contains glycerine, which leaves hands feeling soft and moisturized. The product is mild on skin, yet tough enough to exceed FDA/USDA efficacy guidelines for E3 hand sanitizer and antiseptic hand treatments.</p>
<p><strong>Unit: Each</strong></p>
<p><strong>Size: 500mL</strong></p>",Pine Environmental Canada,Consumable,"Cleaning Solutions and Supplies, Consumable, Coronavirus, COVID Supply Sales, COVID-19, Hygiene / Safety",true,Title,Default Title,,,,,'79703,0.0,shopify,deny,manual,15.35,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/79703-Pine-Liquid-Hand-Sanitizer.jpg?v=1587407404,1,,false,,,,,,,,,,,,,,,,,kg,,,active
antimicrobial-hand-sanitizer,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/CleaningSolutions_Supplies.jpg?v=1587407404,2,,,,,,,,,,,,,,,,,,,,,,
kn95-respirator-face-mask-5-pack-1,"KN95 Respirator Face Mask, 5-Pack","<h3><span style=""color: #ff2a00;""><strong>Coronavirus / COVID-19 FEATURED ITEM!</strong></span></h3>
<p>Disposable protective KN95 represents a type of mask that can filter out 95% of particles that are 0.3 microns or larger in size. This mask fits closely around the nose and mouth, creating a seal that decreases the risk of infection.</p>
<p><strong>Unit: 5-Pack</strong></p>",Pine Environmental Canada,Consumable,"Consumable, Coronavirus, COVID Supply Sales, COVID-19, Masks",true,Title,Default Title,,,,,'79718,455.0,shopify,deny,manual,42.50,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/79718-KN95-mask_c662d4c2-846a-470f-8634-9766e56f7821.jpg?v=1587406879,1,,false,,,,,,,,,,,,,,,,,kg,,,active
kn95-respirator-face-mask-5-pack,"KN95 Respirator Face Mask, 5-Pack","<h3><span style=""color: #ff2a00;""><strong>Coronavirus / COVID-19 FEATURED ITEM!</strong></span></h3>
<p>Disposable protective KN95 represents a type of mask that can filter out 95% of particles that are 0.3 microns or larger in size. This mask fits closely around the nose and mouth, creating a seal that decreases the risk of infection.</p>
<p><strong>Unit: 5-Pack</strong></p>",Pine Environmental Canada,"","",false,Title,Default Title,,,,,"",0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/79718-KN95-mask.jpg?v=1587404264,1,,false,,,,,,,,,,,,,,,,,kg,,,active
tsi-portacount-pro-8038,TSI PortaCount Pro+ 8038,"<h3><span style=""color: #ff2a00;""><strong>Coronavirus / COVID-19 FEATURED ITEM!</strong></span></h3>
<p>Respirator fit testing is now a much easier and confidence-inspiring task with the PortaCount Pro+ from TSI. Accurate and easy to use with color touchscreen controls and screen prompts, the Pro+ measures mask leakage whilst users move and breathe.</p>
<p>Capable of testing a huge range of respirators, including half and full-face masks, PAPRs, SCBA and Class-100, and Class-99 disposable respirators, users can switch between mask types in under a minute. The instrument is supplied as standard with the FitPro test software.</p>",TSI Instruments,Equipment,"Air Sampling Pumps, Coronavirus, COVID Equipment Rentals, COVID Equipment Sales, COVID-19, Esale, Rental, Respirator Fit Testing, Respiratory Equipment",true,Title,Default Title,,,,,'51428,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/51428-TSI-PortaCount-Pro_8038.jpg?v=1586372608,1,,false,,,,,,,,,,,,,,,,,kg,,,active
flir-tg165-spot-infrared-camera,FLIR TG165 Spot Infrared Camera,"<p><span style=""color: #ff2a00;""><strong>Coronavirus / COVID-19 FEATURED ITEM!</strong></span></p>
<p>The FLIR TG165 Spot Thermal Cameras bridge the gap between single spot infrared thermometers and FLIR's legendary thermal cameras. Equipped with FLIR's exclusive Lepton® micro thermal sensor, these cameras let you see the heat so you know exactly where to target the measurement spot. Easily find unseen hot and cold spots for instant troubleshooting, and store images and data to show customers and include in reports.<br></p>",FLIR Systems,Equipment,"Coronavirus, COVID Equipment Rentals, COVID Equipment Sales, COVID-19, Esale, Rental, Thermal Imaging Cameras",true,Title,Default Title,,,,,'55223,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/55223-FLIR-TG165-Inf-Camera_05e86b5d-72c9-4ecb-b130-59db74b681bc.jpg?v=1592515159,1,,false,,,,,,,,,,,,,,,,,lb,,,active
olympus-iplex-g-lite-6mm-10m-borescope,Olympus IPLEX G Lite 6mm 10m Borescope,"<p>Small and Tough Enough to Use Almost Anywhere The IPLEX G Lite industrial videoscope packs powerful imaging capabilities into a small, rugged body. Lightweight and able to go almost anywhere, the IPLEX G Lite videoscope provides users working in challenging environments with a remote visual inspection tool that has the image quality and ease of use to get the job done.</p>",Olympus IMS,Equipment,"Esale, Rental, Videoscopes & Borescopes",true,Title,Default Title,,,,,'52171,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52171-Olym-IPLEX-GL-v1_256c2de9-b51a-4cd6-83fb-af905982bb16.jpg?v=1592515167,1,,false,,,,,,,,,,,,,,,,,lb,,,active
olympus-iplex-g-lite-6mm-10m-borescope,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52171-Olym-IPLEX-GL-v2_24c74f20-dbf5-4317-b4d1-d37ab90aaba7.jpg?v=1592515167,2,,,,,,,,,,,,,,,,,,,,,,
olympus-iplex-g-lite-6mm-10m-borescope,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52171-Olym-IPLEX-GL-v3_1da4c6b5-21e1-4255-b902-6d6bd7883348.jpg?v=1592515167,3,,,,,,,,,,,,,,,,,,,,,,
olympus-iplex-g-lite-6mm-10m-borescope,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52171-Olym-IPLEX-GL-v5_598d56c2-b5b6-44d1-8287-9980b75b9de2.jpg?v=1592515167,4,,,,,,,,,,,,,,,,,,,,,,
aeroqual-aqm-65-ambient-air-monitoring-station,Aeroqual AQM 65 Ambient Air Monitoring Station,"The AQM 65 is a fully integrated air monitoring station that delivers ‘near reference‘ levels of performance. The size of a large suitcase it can measure up to 20 different gaseous and particulate pollutants and environmental parameters simultaneously. The AQM 65 offers the optimal balance between performance and price – measuring criteria pollutants to WHO air quality limits yet costing 3-5 x less than a traditional station based on analyzer technology.<br><br>With the AQM 65, you can continuously measure common air pollutants including ozone (O3), nitrogen dioxide (NO2), nitrogen oxides (NOx), carbon monoxide (CO), sulfur dioxide (SO2), volatile organic compounds (VOC), hydrogen sulfide (H2S), carbon dioxide (CO2), particulate matter (TSP, PM10, PM2.5, PM1), noise and meteorological parameters such as rainfall, temperature, humidity, pressure, wind speed, and direction.<br><br>Linked together in a network, and coupled with remote data acquisition, AQM 65s will form a lower cost, high-density ambient pollution monitoring system for a city or industrial perimeter. With near reference levels of performance, the AQM 65 ensures air quality data is reliable and robust and traceable back to recognized international standards e.g. USEPA (40 CFR Part 53) and EU (2008/50/EC).<br><br>The compact size has numerous advantages. The unit can be transported by car, carried by two people, and installed and operational in under 30 minutes. This makes deployment and relocation quick and easy. It also opens up monitoring locations that were previously inaccessible to traditional monitoring stations. Because the enclosure is small, the energy required for temperature control is much lower than for a traditional monitoring station. Lower power consumption opens up the possibility of a remote power supply and further decreases the total cost of ownership.<br><br>The modular design of the AQM 65 increases flexibility and makes maintenance and servicing easy. Order your AQM 65 with as many or as few sensors as you like – then purchase additional sensors when you need them. The sensors, packaged in modules, can be individually removed from the enclosure and sent away for servicing or simply swapped out for a new one. Such convenience decreases downtime and lowers the total cost of ownership. In a network, you can also move sensor modules from one monitoring location to another according to your needs.<br><br>Unlike other sensor-based instruments the AQM 65 is designed to be calibrated using standard calibration equipment used to calibrate ambient air quality analyzers. This ensures your measurements will be robust and traceable back to reference standards. We also offer calibration equipment specifically designed for the AQM 65 – the AirCal 1000 portable calibrator and the AirCal 8000 which comes fully integrated with your AQM 65 system.<br><br>The AQM 65 is supported by a global distribution network, meaning you’re never too far from a skilled technician ready to provide assistance and spare parts. In addition, Aeroqual’s online training system is free to all our customers, meaning you can become an expert on your AQM system before it even arrives.<br><br>Once the instrument operating system is installed- Aeroqual Connect – lets you access data, assess performance and diagnose faults remotely (if you choose to give us access, we can help with that too). Aeroqual Cloud offers even greater levels of convenience with enhanced browsing speeds, multiple user management, fail-safe backup, email and SMS alerts and access to your data even when your instrument is offline.",Aeroqual,Equipment,"Esale, Rental, Telemetry Solutions",true,Title,Default Title,,,,,"",0.0,,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/AQM65_423b0a2a-1381-4ff2-8b5d-c44d3ddfc04c.jpg?v=1592515210,1,,false,,,,,,,,,,,,,,,,,lb,,,active
aeroqual-aqm-65-ambient-air-monitoring-station,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/Aeroqual-AQS1-Location_Shot-1745.jpg?v=1592515210,2,,,,,,,,,,,,,,,,,,,,,,
aeroqual-aqm-65-ambient-air-monitoring-station,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/Aeroqual-AQM-Location-Shot_04ed3073-2b84-4348-b8c0-3693baadb73b.jpg?v=1592515210,3,,,,,,,,,,,,,,,,,,,,,,
olympus-omniscan-x3,Olympus OmniScan X3,"<p>The OmniScan X3 flaw detector has the tools to help you complete your work efficiently. Its range of applications include welds, pipelines, pipes, corrosion-resistant alloys, corrosion mapping, HTHA inspection, detection of stepwise cracking, composite inspection, and flaw imaging.</p>
<ul>
<li>Compatible with existing probes and scanners</li>
<li>32:128PR model, featuring 64-element TFM</li>
<li>16:64PR and 16:128PR also available</li>
<li>Up to 8 groups, 1,024 focal laws</li>
<li>Compatible with MX2/SX files for convenience</li>
<li>64 GB internal storage, extendable with an external USB drive</li>
</ul>",Olympus IMS,Equipment,"Rental, Ultrasonic Flaw Detectors & Phased Array Systems",true,Title,Default Title,,,,,'52170,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52170-Olympus-Omniscan-X3-v1_f1b16246-695d-4d01-921c-ceaabf2b8619.jpg?v=1592515182,1,,false,,,,,,,,,,,,,,,,,lb,,,active
olympus-omniscan-x3,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52170-Olympus-Omniscan-X3-v2_e73f9e4b-a8ee-4648-b14e-209b1f441107.jpg?v=1592515182,2,,,,,,,,,,,,,,,,,,,,,,
olympus-omniscan-x3,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52170-Olympus-Omniscan-X3-v3_866ff4c3-95fd-4ce7-90ae-42476c528b8e.jpg?v=1592515182,3,,,,,,,,,,,,,,,,,,,,,,
olympus-omniscan-x3,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52170-Olympus-Omniscan-X3-app1_202818ab-43d5-417a-a847-fd1da5776627.jpg?v=1592515182,4,,,,,,,,,,,,,,,,,,,,,,
olympus-omniscan-x3,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52170-Olympus-Omniscan-X3-app2_840a1574-eeed-4d55-9a1c-6b2747347a76.jpg?v=1592515182,5,,,,,,,,,,,,,,,,,,,,,,
olympus-omniscan-x3,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/52170-Olympus-Omniscan-X3-app3_70b47c90-4442-4b18-9260-f1721e19bdcd.jpg?v=1592515182,6,,,,,,,,,,,,,,,,,,,,,,
aeroqual-dust-sentry-pro,Aeroqual Dust Sentry Pro,"The Dust Sentry Pro – Dust and Particle Counter is for:<br><br>Industrial operators who need a cost-effective and robust solution to manage and control dust and particulates from site activities within regulatory or permitted limits:<br><br>• Construction and remediation<br>• Quarry and mine operators<br>• Port and bulk handling terminals<br>• Waste management sites.<br><br>Environmental consultants who need to measure multi-channel PM size fractions.<br><br>Regulatory authorities who require deployable, quick set up incident monitoring.<br><br>EHS managers who need to demonstrate that they are providing a safe environment for the people in their care.<br><br>Researchers who are on a limited budget and want to collect accurate, scientifically robust data for aerosol profiling.<br><br>What is it and what can it measure?<br>The Dust Sentry Pro is a real-time multi-channel particle monitor for aerosol profiling. It is designed for those who need to monitor and manage multiple outdoor dust and particle size fractions simultaneously and in real-time.<br><br>The Dust Sentry Pro delivers simultaneous measurement of PM10, PM2.5, PM1, TSP, and particulate counts for 8 channels: 0.3, 0.5, 0.7, 1.0, 2.0, 3.0, 5.0, 10 microns. <br><br>Options to integrate environmental sensors, such as wind, noise, weather and solar radiation make this a complete air monitoring solution for your project.<br><br>Packaged in a robust weather-proof, lockable enclosure, the Dust Sentry Pro is light enough for one-person site installations. Integrated solar shielding prevents the enclosure from overheating in climates with high solar irradiance.<br><br><strong>Smart technology</strong><br>The Dust Sentry Pro comprises an optical particle counter that converts counts to a mass fraction via a proprietary algorithm stored in the system firmware. Measurements are logged and reported in real-time. The Dust Sentry Pro is configured to display and log particle mass by default. However, there is also an option to configure the instrument to record particle counts.<br><br>The particle counter uses scattered light to measure and count particles. Light from a laser diode is collimated to illuminate the aerosol sample flow. When a particle is present it scatters the incident laser light which is detected using a 60-degree solid angle elliptical mirror at right angles to the laser beam. The amount of scattered light is converted to a voltage pulse and the amplitude of the pulse is calibrated to a particle diameter. The particles are thus assigned on the basis of size to one of eight channels. An on-board temperature sensor corrects for thermal drift, and a sheath air filter keeps the optics clean even in harsh environments.<br><br><strong>Air monitoring software and communication</strong><br>The instrument includes an embedded PC, up to 20 years of onboard data storage, and two powerful software systems. Aeroqual Connect is the instrument operating software. It opens in your browser so no software needs to be installed or updated. With Aeroqual Cloud you can remotely access data via a web browser on any device, even when your instrument is offline. Capabilities include:<br><br>• Wireless communications<br>• Integrated data platform<br>• Wind and pollution roses<br>• SMS and email alerts<br>• Access through an API",Aeroqual,Equipment,"Dust Sentry, Rental, Telemetry Solutions",true,Title,Default Title,,,,,"",0.0,,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/Aeroqual-Dust-Sentry_1fa73afa-9f27-484d-9432-42fe00949011.jpg?v=1592515170,1,,false,,,,,,,,,,,,,,,,,lb,,,active
