Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
rki-gx-6000-lel-o2-h2s-co-vocs-0-6000-ppm-pid-10-6ev-case,RKI GX-6000 LEL/O2/H2S/CO/VOCs (0-6000 ppm PID) 10.6eV/Case,"<p data-mce-fragment=""1"">Sample Draw with PID &amp; Super Toxics</p>
<p data-mce-fragment=""1"">Simply put, the GX-6000 is a game changer. This powerful hand-held instrument is capable of simultaneously monitoring up to 6 gases. In addition to the standard 4 confined space gases which include combustibles, O2, CO, &amp; H2S, the GX-6000 has 2 additional smart channels that accept PID, IR or super toxic sensors.</p>
<p data-mce-fragment=""1"">Equipped with a strong internal sample pump, a man-down alarm, a panic alarm, an LED flashlight, and large auto rotating LCD display, the GX-6000 can operate as a single gas PID unit or a multifunctional tool utilizing all 6 channels. The GX-6000 with a PID sensor will come equipped with a library of over 600 VOC gases to choose from as standard. Choosing from the library is easy with a personalized favorites list of 30 commonly used VOC's as well as a list of 8 of the most recently used VOC's.</p>
<p data-mce-fragment=""1"">The GX-6000 has a rugged design built for the nastiest environments. It is equipped with a removable impact-resistant rubber boot and a dust and water resistant enclosure with an IP-67 rating. With 5 bright LED lights on 3 sides of the instrument, alarms are easily seen from a variety of perspectives. With vibration and loud audible alarm, GX-6000 will easily alert users when needed.</p>",RKI,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'55680,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55264-RKI-GX-6000_1024x1024_2x_935698b1-f229-4c0f-98f3-bf716d24dab1.jpg?v=1602022891,1,,false,,,,,,,,,,,,,,,,,lb,,,active
gas-meter-rki-eagle-ii-lel-ppm-o2-h2s-co,Gas Meter- RKI Eagle II LEL&PPM/O2/H2S/CO,"<p data-mce-fragment=""1"">RKI is proud to offer the next generation of our popular EAGLE portable gas detector. Equipped with features that are not available on competitive units, the EAGLE 2 is a powerful instrument that does more than just offer the standard confined space protection for LEL, O2, H2S and CO.</p>
<p data-mce-fragment=""1"">The EAGLE 2 available features include a PID sensor for detecting high or low ppm levels (0-50 &amp; 0-2,000) of VOC gases; % volume capability for CH4 and H2 using a TC (thermal conductivity) sensor; ppm or LEL hydrocarbon detection at the push of a button; infrared sensors for CO2 (ppm or % volume), methane or hydrocarbons in LEL and % volume ranges; Optional LEL / ppm H2 specific sensor, methane elimination feature for environmental applications; and a variety of super toxic gases.</p>",RKI,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'51100,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1368_1024x1024_2x_55673cc5-2096-4ae6-8870-f2c70635d494.jpg?v=1602022731,1,,false,,,,,,,,,,,,,,,,,lb,,,active
levelogger-3001-edge-lt-m10f30,Levelogger 3001-EDGE LT M10F30,"<p data-mce-fragment=""1"">The<span data-mce-fragment=""1""> </span><a href=""https://www.solinst.com/products/dataloggers-and-telemetry/3001-levelogger-series/levelogger/"" title=""Levelogger Edge"" data-mce-fragment=""1"" data-mce-href=""https://www.solinst.com/products/dataloggers-and-telemetry/3001-levelogger-series/levelogger/"">3001 Levelogger® Edge</a><span data-mce-fragment=""1""> </span>is a highly accurate water level and temperature datalogger. It is ideal for recording water levels in monitoring and production wells, boreholes, lakes, rivers, tanks, etc.</p>
<p data-mce-fragment=""1"">It has an accuracy of 0.05% FS and memory for up to 120,000 sets of readings using the data compression option. The datalogger, 10-year battery, Hastelloy pressure sensor and temperature sensor are factory-sealed in a 22 mm x 159 mm (7/8"" x 6.25"") housing with Titanium-based coating for corrosion resistance. The sealed design makes maintenance and cleaning a snap, and offers protection from power surges caused by pumps or lightning.</p>
<p data-mce-fragment=""1"">User-defined schedule, linear, and event-based sampling are options. The<span data-mce-fragment=""1""> </span>Barologger Edge<span data-mce-fragment=""1""> </span>and the data wizard offer the most accurate and easy method to account for barometric pressure.</p>",Solinst,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'51911,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/3001-levelogger-barologger-edge-1x_1.jpg?v=1602022209,1,,false,,,,,,,,,,,,,,,,,lb,,,active
gps-trimblegeoxh6000-std-edition-w-floodlight-technology,GPS- TrimbleGeoXH6000 (std edition) w/ Floodlight Technology,"<span data-mce-fragment=""1"">Trimble offers online resources and a professional support network that spans the globe. Resources range from online documentation to detailed trouble shooting information and details on obtaining further assistance.</span>",Trimble,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'51461,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Trimble-GeoXH6000.jpg?v=1602021932,1,,false,,,,,,,,,,,,,,,,,lb,,,active
monsoon-pro-pump-12v-ss-proactive-rent-only,Monsoon PRO Pump 12v SS - Proactive (RENT ONLY),"<span data-mce-fragment=""1"">With the ability to run in harsh conditions with higher turbidity, the Proactive SS Mega-Monsoon has been installed in countless remediation sites that utilize pump and treat systems. Patented for its unique design, the SS Mega-Monsoon is capable of pumping up to 175 feet from ground level to water level. The SS Mega-Monsoon is reliable for continuous purging of groundwater wells and it can be used with solar panels for long-term remediation sites. Plus, it's easy-to-use. Just connect the pump to the required Low Flow With Power Booster 3 ""LCD"" Controller (part number 51893), and then connect to the 12-volt battery for power. If you want to sample as low as 10M/L per minute at any depth, purchase the Low Flow with Power Booster 3 ""LCD"" Controller and Non-Return Check Valve separately. Constructed of high polished stainless steel parts, the SS Mega-Monsoon is an extremely powerful addition to the Proactive family. Environmental Equipment &amp; Supply rents the S.S. Mega Monsoon Pro with controller. Don't forget to order tubing!</span><br>",Proactive,Equipment,"product_upload_october_6, Rental",false,Title,Default Title,,,,,'55291,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/ss-mega-monsoon-image.jpg?v=1602014262,1,,false,,,,,,,,,,,,,,,,,lb,,,active
multirae-pgm-6228-10-6-li-ion-non-wire-lel-h2s-co-o2-pid-p2p,MultiRAE PGM-6228 10.6-Li-ion/Non-Wire LEL/H2S/CO/O2/PID/P2P,"<span data-mce-fragment=""1"">The MultiRAE is a highly versatile portable chemical detector with the most advanced features on the market. It offers a highly customizable solution for a variety of applications. The MultiRAE delivers the broadest PID sensor range in its class and the versatility to support 25 intelligent interchangeable sensor options (such as PID, NDIR for combustibles and CO2, ammonia, chlorine, formaldehyde, and phosphine)</span>",RAE Systems,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/multirae.jpg?v=1602014008,1,,false,,,,,,,,,,,,,,,,,lb,,,active
basic-environmental-enclosure-pelican-case,Basic Environmental Enclosure (PELICAN CASE),"<span data-mce-fragment=""1"">The largest, most durable airline-legal carry-on available, the new 1510 Pelican case provides safe and convenient transport of your HOBO data logging equipment. This watertight, crush-proof, and dust-proof case features a sturdy but lightweight design that includes a Pick N Pluck€ž¢ foam interior, 17""? retracting extension handle, strong polyurethane wheels, stainless steel hardware, padlock protectors, and a lifetime guarantee of excellence.</span>",Onset,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'90269,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/pelican-case-open-equip_1024x1024_772f72d4-aabd-439b-a4be-9bc52d3263ec.jpg?v=1602013528,1,,false,,,,,,,,,,,,,,,,,lb,,,active
basic-environmental-enclosure-pelican-case,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/pelican-case-standing_1024x1024_8e93c9e6-8103-4cca-901b-fb9fb2e1e360.jpg?v=1602013528,2,,,,,,,,,,,,,,,,,,,,,,
olympus-delta-dp2000,OLYMPUS DELTA DP2000,"<span data-mce-fragment=""1"">Combining a large area, high performance Silicon Drift Detector (SDD) and a 4W optimized x-ray tube, the DELTA Premium is the ideal solution for ultra quick, analytically demanding applications with superior detection limits. The DELTA Premium with the rhodium (Rh) tube configuration is ideal for superior detection limits for light elements magnesium (Mg), aluminum (Al) and silicon (Si) as well as excellent detection limits for Mg through antimony (Sb). The DELTA Premium model for Alloys &amp; Metals Analysis is referred to as DP-2000.</span>",Olympus IMS,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/s-l1600.jpg?v=1602011966,1,,false,,,,,,,,,,,,,,,,,lb,,,active
niton-xrf-analyzerxl3t-600,Niton XRF AnalyzerXL3t 600,"<span data-mce-fragment=""1"">A history of breakthrough technologies distinguishes Thermo Scientific Niton x-ray fluorescence (XRF) analyzers. In 2002, we pioneered the use of miniaturized x-ray tubes in handheld XRF analyzers. Since that time, the performance and features of Thermo Scientific Niton XRF instruments have improved continuously. The award-winning </span>Niton® XL3t<span data-mce-fragment=""1""> delivers advanced electronics and materials technology, making it the right tool for your various elemental analysis requirements - from the scrap yard to store shelves.</span>",Thermo Fisher Scientific,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/EquipmentImage_444.jpg?v=1602011651,1,,false,,,,,,,,,,,,,,,,,lb,,,active
tripod-n-w-alum-nat81-heavyduty-flathead-quickclamp-38-64,"Tripod N/W Alum NAT81 HeavyDuty FlatHead QuickClamp 38""/64""",<span>We strive to provide new innovative products to meet the need of the rapidly changing world we live in. Our goal is to provide products made with the finest material and consistent and high quality processes.</span>,Pine Environmental,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'61313,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/51znXlUzg6L._AC_SL1200.jpg?v=1602011347,1,,false,,,,,,,,,,,,,,,,,lb,,,active
levelogger-3001-edge-lt-m5f15,Levelogger 3001-EDGE LT M5F15,"<p data-mce-fragment=""1"">The<span data-mce-fragment=""1""> </span>3001 Levelogger® Edge<span data-mce-fragment=""1""> </span>is a highly accurate water level and temperature datalogger. It is ideal for recording water levels in monitoring and production wells, boreholes, lakes, rivers, tanks, etc.</p>
<p data-mce-fragment=""1"">It has an accuracy of 0.05% FS and memory for up to 120,000 sets of readings using the data compression option. The datalogger, 10-year battery, Hastelloy pressure sensor and temperature sensor are factory-sealed in a 22 mm x 159 mm (7/8"" x 6.25"") housing with Titanium-based coating for corrosion resistance. The sealed design makes maintenance and cleaning a snap, and offers protection from power surges caused by pumps or lightning.</p>
<p data-mce-fragment=""1"">User-defined schedule, linear, and event-based sampling are options. The<span data-mce-fragment=""1""> </span>Barologger Edge<span data-mce-fragment=""1""> </span>and the data wizard offer the most accurate and easy method to account for barometric pressure.</p>",Solinst,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'51910,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/3001-levelogger-barologger-edge-1x.jpg?v=1602011067,1,,false,,,,,,,,,,,,,,,,,lb,,,active
gx-2009-lel-o2-h2s-co-w-alligator-clip-charger115-220-vac,GX-2009 LEL/O2/H2S/CO w/Alligator Clip & Charger115/220 VAC,"<span data-mce-fragment=""1"">The smallest and lightest 4-gas portable multi gas detector in the world. Weighing only 4.6 ounces, it fits in the palm of your hand (2.75” H x 2.95” L x .98” D). The GX-2009 simultaneously monitors and displays combustibles, oxygen, carbon monoxide, and hydrogen sulfide. The GX-2009 represents the latest evolution of gas detection technology. Advancements include dual audible alarm ports and alarm LED’s on 3 sides of the instrument, so that alarm conditions are obvious from multiple perspectives especially in high noise environments. Other features include a water resistant and dust-proof design with IP 67 rating, an impact resistant rubber over-mold body that is RFI resistant, and a large capacity data logging system included as standard. Other standard features are vibration alarm, auto-calibration, calibration and bump test lock out or reminder control, STEL / TWA readings, peak hold, auto backlighting at alarm on a large LCD display, and it even tells the time! All of these controls and features are operated through 2 simple glove friendly buttons.</span>",Airgas,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'51162,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/DSC_6090.jpg?v=1602001560,1,,false,,,,,,,,,,,,,,,,,lb,,,active
gx-2009-lel-o2-h2s-co-w-alligator-clip-charger115-220-vac,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/DSC_6060.jpg?v=1602001561,2,,,,,,,,,,,,,,,,,,,,,,
olympus-epoch-650-flaw-detector,Olympus EPOCH 650 Flaw Detector,"<p><span data-mce-fragment=""1"">The large, full VGA transflective display combined with our patented digital high dynamic range receiver provides a stable, striking A-scan representation in any lighting condition. The EPOCH 650 is designed to meet the requirements of EN12668‑1 and allows a full range of standard and optional flaw detection features. Multiple onboard reporting tools and a comprehensive data filing system enable you to easily collect and report high quality inspection data. The rugged, ergonomic design allows use in nearly any inspection environment, while the flexible PerfectSquare™ pulser and highest number of digital filters in its class can tackle nearly any application.</span></p>
<p><span>The EPOCH 650 Digital Ultrasonic Flaw Detector combines Olympus’ industry leading conventional flaw detection capabilities with the efficiency of a highly portable, intuitive instrument. The EPOCH 650 flaw detector’s blend of efficient menus and direct access keys allows you to take advantage of the highest quality flaw detection platform with exceptional ease of use. </span></p>",Olympus IMS,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'55882,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/image01.jpg?v=1601998732,1,,false,,,,,,,,,,,,,,,,,lb,,,active
olympus-epoch-650-flaw-detector,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/image29.jpg?v=1601998732,2,,,,,,,,,,,,,,,,,,,,,,
gilair-plus-data-logging-single-starter-kit-us-cord,"GilAir Plus Data Logging Single Starter Kit, US cord","The Gilian GilAir® Plus is equipped with QuadModeSM Air Sampling Technology performing high-flow constant pressure and constant flow and low-flow constant pressure and constant flow without external adapters. The pump’s wide dynamic flow and pressure ranges address all personal air sampling methods with flow ranges between 1 – 5,000 cc/min. GilAir® Plus delivers the reliable performance users expect from the Gilian brand. The pump has high back-pressure capability of up to 40” H2O in high-flow and up to 25” H2O in low flow. An automatic self check system ensures sample accuracy by continuously monitoring pump performance and components. The selectable automatic fault recovery feature provides restart in the event the sample tubing becomes crimped or briefly blocked. This feature attempts to restart the pump up to 10 times every 3 minutes to check if the block cleared, fault time is not added to the accumulated and displayed sample runtime. Automatic fault recovery can be disabled if desired",Sensidyne,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'55216,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/gilair-plus_single_dock_2018_2.jpg?v=1601998112,1,,false,,,,,,,,,,,,,,,,,lb,,,active
ge-mic-10-hardness-tester,GE MIC 10 Hardness Tester,"<p align=""left"" data-mce-fragment=""1"">The MIC 10 uses the UCI (Ultrasonic Contact Impedance) method for efficient and accurate measurements by electronically measuring the Vickers diamond indent and then displaying the hardness value instantly.  This portable hardness tester can test hard to reach places and can measure in any direction, making it a flexible solution for operators.</p>
<p align=""left"" data-mce-fragment=""1"">Measurements can be viewed as either a single value or an average value and it is easy to edit erroneous values.  The default calibration parameter is fro low and non-alloyed steel but the unit can also be recalibrated to other mateirals.   </p>
<br>",GE Inspection Technologies,Equipment,"product_upload_october_6, Rental",true,Title,Default Title,,,,,'54262,0.0,shopify,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/mic10a.jpg?v=1601997920,1,,false,,,,,,,,,,,,,,,,,lb,,,active
